Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_IGMPProxyEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_IfName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"lte0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_Op60VendorID,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"TP-Link",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_PdOnlyEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_PortTriggering,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_RipngEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_TransportType,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"DHCP4G",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.1.X_TP_Unicast,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnectionNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"1",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.ConnectionStatus,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Unconfigured",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.ConnectionTrigger,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"AlwaysOn",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.ConnectionType,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"IP_Routed",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.CurrentMRUSize,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.DNSEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.DNSOverrideAllowed,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.DNSServers,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0.0.0.0,0.0.0.0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.DefaultGateway,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0.0.0.0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Enable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.ExternalIPAddress,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0.0.0.0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.IdleDisconnectTime,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"15",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.LastConnectionError,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"ERROR_NONE",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.MACAddress,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.MACAddressOverride,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.MaxMRUSize,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"1480",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.NATEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Name,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PPPAuthenticationProtocol,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"AUTO_AUTH",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEcho,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"30",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEchoRetry,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"3",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PPPoEACName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PPPoEServiceName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Password,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PortMapping,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PortMappingNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.PossibleConnectionTypes,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.RSIPAvailable,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.RemoteIPAddress,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0.0.0.0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.RouteProtocolRx,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Off",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBroadcastPacketsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBroadcastPacketsSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBytesReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBytesSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetDiscardPacketsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetDiscardPacketsSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetErrorsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetErrorsSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetMulticastPacketsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetMulticastPacketsSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetPacketsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetPacketsSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetUnicastPacketsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetUnicastPacketsSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetUnknownProtoPacketsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.TransportType,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"PPP3G",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Uptime,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.Username,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"WAP@CINGULAR.COM",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_BcastAddr,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_ClonedMACAddress,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_ConnectionId,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"-1",xsd:int,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_DefaultIPv6Gateway,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"::",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_DefaultIPv6GatewayOverride,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_ExternalIPv6Address,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"::",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_FirewallEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_FullconeNATEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IGMPForceVersion,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IGMPProxyEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IPv4Enabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IPv6AddressingType,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"DHCPv6",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IPv6AutoAddressType,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"DHCPv6",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IPv6AutoTryCount,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IPv6DNSOverrideAllowed,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IPv6DNSServers,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"::,::",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IPv6Enabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_IfName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_L2IfName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_MLDProxyEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_Op60VendorID,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"TP-Link",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_PADTBeforeDial,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_PdOnlyEnabled,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_PortTriggering,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_PrefixLength,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_SecondConnection,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"None",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_SecondConnectionDNSServers,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0.0.0.0,0.0.0.0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_SecondConnectionDefaultGateway,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_SecondConnectionIPAddress,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0.0.0.0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_SecondConnectionSubnetMask,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"0.0.0.0",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnection.1.X_TP_UseStaticIP,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"false",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnectionNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"1",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.X_TP_L2TP_Connection,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.X_TP_PPTP_Connection,true,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.X_TP_WANL2TPConnectionNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.X_TP_WANPPTPConnectionNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANConnectionNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.DuplexMode,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"Full",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Enable,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"true",xsd:boolean,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.MACAddress,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.MaxBitRate,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.BytesReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.BytesSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.PacketsReceived,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.PacketsSent,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.X_TP_CurRecvSpeed,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.X_TP_CurSentSpeed,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Status,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"Up",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.X_TP_IfName,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.X_TP_NegoSpeed,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"1000",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.WANDeviceNumberOfEntries,false,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"0",xsd:unsignedInt,2023-05-25T22:10:55.895Z,,,,
InternetGatewayDevice.XMPP,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.XMPP.Connection,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.XMPP.Connection.1,true,2023-05-25T22:10:55.893Z,false,2023-05-25T22:10:55.893Z,"",,,,,,
InternetGatewayDevice.XMPP.Connection.1.Alias,false,2023-05-25T22:10:55.893Z,true,2023-05-25T22:10:55.893Z,"",xsd:string,2023-05-25T22:10:55.895Z,,,,
